# Simulation data for the Moran star walk.
# By mean l, mean t or mean h we refer to l bar, t bar or h bar which are the mean length, time and height in the considered landscape (starting from randomly chosen nodes; in practice, there is a fixed number of walks per starting node). 
# Fixation probability within individual demes is Moran fixation probability (with deterministic steady-state population size).
# If the fixation probability within a deme is inferior to 1e-150, the overall fixation probability is set to 0.
# landscape considered: landscape B (L = 3) which corresponds to the 3th landscape in the file <landscapes.pickle>.
# Death rates: gw = gm = 0.01. 
# Within each landscape, FIXED number of walks per starting node = 10^5.
# alpha = mI / mO = 0.1.
# Carrying capacity C of each deme = 20.
# See Marrec et al (2021) in PRL for further details about the fixation dynamics within stars. 
# (0) mean l (1) mean h (2) mean t (3) SD_l (4) SD_h (5) SD_t (6) mean SD_h_i (7) Number of demes D
1.1194475 2.4049598161513885 12.4304725 0.8980602957204206 0.5501148451483692 19.43402508297433 0.299321593298955 1
1.0745525 2.4141618144362313 17.42076875 0.8240566878210085 0.5460628683929567 33.28526851194309 0.27348352443846885 2
1.056565 2.4136228103062893 21.94933125 0.7959132495267798 0.5463053139135396 47.87858147363912 0.26213400741501747 3
1.03832625 2.4089828830878317 29.92756625 0.7700859358309775 0.5483660230181857 74.00471966098732 0.24889473318206468 5
1.0277125 2.403223025066095 36.86090875 0.7560734206061733 0.5508590302955739 97.12905965715247 0.23964346847361012 7
1.01367 2.3930627972169836 48.01459125 0.7384599725787012 0.5550836567501257 134.89864671615015 0.22633834154997748 11
1.00155625 2.38385331276371 60.90324 0.7244403550895212 0.5587257600998694 179.98903870089342 0.2092623430393967 18
0.9942275 2.377874858622609 71.81385375 0.7157420472761441 0.560996500892118 216.80995062706796 0.192792681146159 29
0.99239875 2.376421044705473 78.07350375 0.7133571833239429 0.5615376806709639 238.13922975547908 0.17938077991763185 48
0.9920175 2.375793703787599 81.61223375 0.7129227024719046 0.5617698842090186 250.27766167024038 0.17460531925897682 78
0.9912925 2.3764644644826145 83.55565375 0.7121230086411332 0.5615215798161227 256.66429959710456 0.17207838002452325 127
0.99226125 2.3766665910313187 85.3094425 0.7128105370605614 0.5614465772926548 262.7909881687664 0.17122214223139973 206
0.9915125 2.3765213593629895 85.8935875 0.7121572595641177 0.5615004763667923 265.42648206034085 0.17175033352194544 335
0.99169375 2.3764180502380956 86.12192625 0.7124708809520738 0.5615387909344047 265.78958120140715 0.17114915532882588 545
0.9916375 2.3761799900807112 86.45945375 0.7123675796861769 0.5616269987231673 266.6478876176867 0.17184072384339372 885
0.99163125 2.3767534305855986 85.99356 0.7122736230002866 0.5614143285592496 265.73613810684844 0.1710745321515747 1000
0.99184 2.3769765184060354 86.28850375 0.7125980033680744 0.5613314125953281 267.04387293908025 0.1710302929579385 1438
0.9920225 2.3763566636566282 86.81725375 0.7128210571383798 0.56156154732127 268.83726685944464 0.17133708725857097 2335
0.9920525 2.3769825073408106 87.077775 0.7128757516178407 0.561329185273031 269.3124241208547 0.1709379440681427 3792
0.99165375 2.3768073309985933 86.539675 0.7123809304800701 0.5613943044164337 267.2653229253675 0.1710081634189985 6158
0.99186 2.376677071667193 86.9079225 0.7125561314024808 0.5614426860135399 269.12014197063655 0.17090037618792417 10000
