# Simulation data for the Moran star walk.
# By mean l, mean t or mean h we refer to l bar, t bar or h bar which are the mean length, time and height in the considered landscape (starting from randomly chosen nodes; in practice, there is a fixed number of walks per starting node). 
# Fixation probability within individual demes is Moran fixation probability (with deterministic steady-state population size).
# If the fixation probability within a deme is inferior to 1e-150, the overall fixation probability is set to 0.
# landscape considered: landscape A (L = 3) which corresponds to the 9th landscape in the file <landscapes.pickle>.
# Death rates: gw = gm = 0.01. 
# Within each landscape, FIXED number of walks per starting node = 10^5.
# alpha = mI / mO = 0.1.
# Carrying capacity C of each deme = 20.
# See Marrec et al (2021) in PRL for further details about the fixation dynamics within stars. 
# (0) mean l (1) mean h (2) mean t (3) SD_l (4) SD_h (5) SD_t (6) mean SD_h_i (7) Number of demes D
1.15824625 2.325805647415499 18.31796625 0.9578240310022339 0.18592461864471196 30.495807108773686 0.10798131316167771 1
1.1105375 2.3351445477419612 29.0438325 0.8689470415923742 0.1819026446215407 52.19311385346395 0.0950579950012749 2
1.09930125 2.3391241842315615 37.19802 0.842604896585559 0.18001429926251994 68.49558537280484 0.08834930364419083 3
1.09546 2.342331630024597 48.77221625 0.8303718374327279 0.17841322855391392 91.94416058574278 0.08157133742033579 5
1.0962725 2.343847968176243 56.7928075 0.8294691710656081 0.17763112906075518 108.26299743590846 0.07785285618981672 7
1.09918 2.3454905009164975 66.44062375 0.8316765162008907 0.17676536093992376 128.08611453619383 0.0745255257311977 11
1.10113 2.346788502399021 74.70639125 0.8331792862886982 0.17606734303109403 144.53663706861406 0.07136256156945386 18
1.104035 2.34743750314027 80.41578375 0.8358688406519014 0.17571369867858525 155.65563188541077 0.07013834144430059 29
1.10513375 2.348249254838928 84.3864825 0.8363495947320044 0.17526698325381537 163.76995744369708 0.06890455152431271 48
1.10391125 2.34789270504911 86.54234 0.835705511605691 0.17546379887749008 168.12057819387923 0.06879659889271125 78
1.10458875 2.3480409336134587 87.95045 0.8363641212856743 0.17538209150826664 171.12105413932673 0.06840013666304022 127
1.10554875 2.3482552641051044 88.92065 0.836993555152716 0.17526365802779292 173.30443434449575 0.06850672641297743 206
1.10582375 2.3483774525162597 89.85494375 0.8372679284054202 0.17519598668817357 175.07994476752913 0.06829200942535772 335
1.1053675 2.348318862171618 89.83235 0.8369320103475759 0.17522844954003064 175.30246217169426 0.06808250874403382 545
1.10501125 2.348140086504478 89.75005375 0.8366713138236284 0.17532734469927716 174.78748898462123 0.0683579443985806 885
1.10593125 2.348506651737887 90.33416625 0.8371662441121904 0.17512431139270257 175.76926024397542 0.06807668034652743 1000
1.1049875 2.3482958266514786 90.40616875 0.8364583820138641 0.17524120570456875 176.16218174089144 0.06801828781608374 1438
1.10512875 2.348372444794537 90.35716125 0.8366565579236954 0.17519876229345585 175.83996763292865 0.06795462838253163 2335
1.105395 2.3481686305185745 90.454035 0.8371391126775467 0.1753115706875518 176.08601001234425 0.06807402550121909 3792
1.1061725 2.3482988312845463 90.7058675 0.837773776289653 0.1752395420799889 176.19629604815813 0.06811700002718452 6158
1.1052525 2.3483869671876354 90.50959625 0.836650710415971 0.1751907125279923 176.09786362349658 0.06798732440368835 10000
