# Simulation data for the Moran star walk.
# By mean l, mean t or mean h we refer to l bar, t bar or h bar which are the mean length, time and height in the considered landscape (starting from randomly chosen nodes; in practice, there is a fixed number of walks per starting node). 
# Fixation probability within individual demes is Moran fixation probability (with deterministic steady-state population size).
# If the fixation probability within a deme is inferior to 1e-150, the overall fixation probability is set to 0.
# landscape considered: landscape A (L = 3) which corresponds to the 9th landscape in the file <landscapes.pickle>.
# Death rates: gw = gm = 0.01. 
# Within each landscape, FIXED number of walks per starting node = 10^5.
# alpha = mI / mO = 10.
# Carrying capacity C of each deme = 20.
# See Marrec et al (2021) in PRL for further details about the fixation dynamics within stars. 
# (0) mean l (1) mean h (2) mean t (3) SD_l (4) SD_h (5) SD_t (6) mean SD_h_i (7) Number of demes D 
1.15865125 2.3260400087942283 18.349495 0.9581615369412416 0.18583049257289488 30.553511267032942 0.10777068469250756 1
1.112125 2.335382915298092 29.09310375 0.8704527467785467 0.18179254380641474 52.192175567388816 0.09531347489468153 2
1.08651 2.338413588512355 27.6054925 0.8208066275928293 0.180359368271961 48.99394900225993 0.0859256972062606 3
1.08658125 2.3392964498601754 25.3625575 0.8189428778298844 0.1799301238800999 44.28504524164975 0.08320467184698092 5
1.0883575 2.3392869351887704 24.3901825 0.8204391825067201 0.1799347784342201 42.25919213762786 0.08329565213840234 7
1.0884975 2.3393370124063795 23.52777375 0.8202915289643846 0.17991027379645322 40.450995798911876 0.08334330730315678 11
1.08804 2.3390165182131524 22.950165 0.8198270905509695 0.1800668052046714 39.31170053518872 0.08375429268094556 18
1.08792 2.3389363946648616 22.64678875 0.8200015692674281 0.1801058276888212 38.7375805009814 0.08374000673135643 29
1.086785 2.3386489514353914 22.36925625 0.818986180454813 0.18024545824555543 38.21584394685325 0.08389636012255847 48
1.08657875 2.338537279239917 22.2036325 0.81888819142163 0.1802995521958943 37.889222561300926 0.0840204156034531 78
1.08730875 2.3389038444733448 22.22597375 0.8191983472731206 0.18012166797445966 37.9030637233328 0.08388167752476795 127
1.0881175 2.3387390904271794 22.19333875 0.8200779269031889 0.1802017326505394 37.75088136548018 0.08399163784872848 206
1.0875625 2.3385748371531614 22.09627375 0.8196434033137415 0.18028136869390105 37.633836405763624 0.08412259221698189 335
1.08716375 2.338501223643225 22.0800475 0.819412125056238 0.18031699927316447 37.57227777756893 0.08398604704018622 545
1.08799375 2.338826725558119 22.1080375 0.8199090498154546 0.18015916824532027 37.57777708162809 0.08392295131675286 885
1.08793125 2.338801686949275 22.10489875 0.8198044555066355 0.18017133487787018 37.598709652097156 0.08399403262451333 1000
1.08679875 2.3386835047155543 22.0710225 0.818788572831748 0.18022870334793412 37.612702054040355 0.0839081761024139 1438
1.08651125 2.3386885124373245 21.992785 0.818341037480931 0.1802262744262045 37.49448793411219 0.08400657928691099 2335
1.0869025 2.3385658232540254 22.021685 0.8191324407510823 0.18028573361736933 37.549061769351525 0.08390008043814492 3792
1.08731375 2.3387255695784033 22.0497525 0.8192649504647072 0.18020829503984298 37.53031241127519 0.08400545804820334 6158
1.08678875 2.338628419776095 22.0611875 0.818687341340724 0.18025541017809554 37.60186549342197 0.0840161131396156 10000
