# Simulation data for the Moran star walk.
# By mean l, mean t or mean h we refer to l bar, t bar or h bar which are the mean length, time and height in the considered landscape (starting from randomly chosen nodes; in practice, there is a fixed number of walks per starting node). 
# Fixation probability within individual demes is Moran fixation probability (with deterministic steady-state population size).
# If the fixation probability within a deme is inferior to 1e-150, the overall fixation probability is set to 0.
# landscape considered: landscape C (L = 3) which corresponds to the 142706th landscape in the file <landscapes.pickle>.
# Death rates: gw = gm = 0.01. 
# Within each landscape, FIXED number of walks per starting node = 10^5.
# alpha = mI / mO = 10.
# Carrying capacity C of each deme = 20.
# See Marrec et al (2021) in PRL for further details about the fixation dynamics within stars. 
# (0) mean l (1) mean h (2) mean t (3) SD_l (4) SD_h (5) SD_t (6) mean SD_h_i (7) Number of demes D
1.06441125 1.6719649672162185 4.3428575 0.7485118174548674 0.6180160595981773 4.969646489896401 0.21514634078049374 1
1.0684975 1.6784646229472415 4.37788125 0.750869890519414 0.6127026814995727 4.997522587332004 0.20696699971836532 2
1.0668525 1.6758496590395622 4.364285 0.749922158118887 0.6148541595421932 4.982293792919789 0.21005894363668795 3
1.066005 1.6745024359928957 4.35082625 0.7494320115724503 0.6159553295998057 4.972506630691402 0.21188374323891254 5
1.06524125 1.673288345607187 4.3507675 0.7489892050652994 0.6169434780643772 4.970136533433163 0.21324615003596925 7
1.06531625 1.6734075688856471 4.35138875 0.7490327345896824 0.6168466180987312 4.977881044835718 0.21329134046853884 11
1.065395 1.6735327533280382 4.35865375 0.7490784297875119 0.6167448739753381 4.981533020852887 0.2130787862880604 18
1.06521375 1.6732446304050779 4.3533825 0.7489732417235935 0.6169789838010954 4.986700894253391 0.21361688004365437 29
1.06474375 1.6724974978600198 4.33783 0.7487002049119348 0.6175850151448485 4.963595308952476 0.21442632703816542 48
1.064935 1.6728015172201005 4.33925875 0.7488113552656128 0.617338592857272 4.959440215430051 0.21417888564049078 78
1.064835 1.6726425528488302 4.34641125 0.7487532455882593 0.6174674720512263 4.975769085865653 0.21416108739697917 127
1.06461625 1.6722948182866288 4.34528125 0.7486260683676506 0.6177491589314391 4.970163187303403 0.21473991659915526 206
1.064805 1.6725948635374315 4.35353375 0.7487358092011844 0.6175061225843742 4.984361808448588 0.21449294892376944 335
1.06446125 1.6720484235111337 4.3464125 0.7485359024502691 0.6179485580323809 4.977347022245922 0.21494942700887823 545
1.06461625 1.6722948182866304 4.345345 0.7486260683676511 0.617749158931442 4.968554551491887 0.21458335766308387 885
1.0648575 1.67267831983236 4.3487825 0.7487663218197759 0.6174384801487348 4.975672644767916 0.21437053272062676 1000
1.06461625 1.6722948182866297 4.346515 0.7486260683676531 0.6177491589314681 4.985009514030701 0.2146308933417357 1438
1.064905 1.672753827908725 4.344875 0.7487939242372724 0.6173772637345057 4.974464919404617 0.21426492803018157 2335
1.0648725 1.6727021644880564 4.35297125 0.748775038810733 0.6174191503059989 4.977235180965949 0.2141007619039471 3792
1.06450625 1.6721199574782086 4.34731875 0.7485620840755481 0.6178906847395238 4.972511029253349 0.21492260936660154 6158
1.0648725 1.6727021644880506 4.35116375 0.7487750388107338 0.6174191503059906 4.974427129898288 0.2142788738870872 10000
