# Simulation data for the Wright-Fisher star walk.
# By mean l, mean t or mean h we refer to l bar, t bar or h bar which are the mean length, time and height in the considered landscape (starting from randomly chosen nodes; in practice, there is a fixed number of walks per starting node). 
# Fixation probability within individual demes is Wright-Fisher fixation probability (with deterministic steady-state population size).
# If the fixation probability within a deme is inferior to 1e-150, the overall fixation probability is set to 0.
# landscape considered: landscape C (L = 3) which corresponds to the 142706th landscape in the file <landscapes.pickle>.
# Death rates: gw = gm = 0.01. 
# Within each landscape, FIXED number of walks per starting node = 10^5.
# alpha = mI / mO = 0.1.
# Carrying capacity C of each deme = 20.
# See Marrec et al (2021) in PRL for further details about the fixation dynamics within stars. 
# (0) mean l (1) mean h (2) mean t (3) SD_l (4) SD_h (5) SD_t (6) mean SD_h_i (7) Number of demes D
1.05189 1.6520646149857778 2.6735425 0.7410785571670367 0.6335930350912686 2.866407682209434 0.23104390856723275 1
1.0523175 1.6527441876730342 2.67182125 0.7413368864325873 0.6330777375455408 2.870772536796204 0.23023812547589292 2
1.05259875 1.653191274967286 2.6767075 0.7415066564097367 0.6327380990818613 2.873348997160827 0.22967944202706905 3
1.05288375 1.6536443234254548 2.6752975 0.741678541550633 0.6323934236335927 2.8698368048587843 0.22926533390748474 5
1.05303125 1.6538787958731118 2.67959625 0.7417674410007111 0.6322148376748665 2.8768837632071524 0.2290513345769766 7
1.0528925 1.6536582328079492 2.67637125 0.7416838163520068 0.6323828333692623 2.8755139857443788 0.22906212062628717 11
1.05296 1.6537655337585628 2.67911125 0.7417245030274962 0.6323011209145168 2.8706596210880058 0.22919551395788063 18
1.05261125 1.6532111455137026 2.67497 0.7415141983588975 0.6327229924875124 2.8694412346525806 0.22967049982814913 29
1.05314 1.6540516696268863 2.67760125 0.7418329599075131 0.6320830803394828 2.8720755205955797 0.22893923523964707 48
1.052995 1.6538211712885127 2.67959875 0.7417455965349569 0.6322587401642038 2.877487930290221 0.22898861663750017 78
1.05325125 1.6542285174899338 2.68072125 0.7418999625125622 0.6319482167483467 2.878286787280357 0.22858889483550818 127
1.05301375 1.653850977108136 2.67113125 0.7417568956900529 0.6322360330150049 2.865226709212411 0.22917053635432363 206
1.0534325 1.6545166404128984 2.68323625 0.7420090753771967 0.6317283274807602 2.874181966527933 0.22861575038108436 335
1.05265375 1.6532787053715046 2.68105 0.741539838854716 0.6326716226485628 2.8776220039212332 0.22932701464482788 545
1.05325875 1.6542404398177837 2.679875 0.7419044787256045 0.6319391220141523 2.8724310234228723 0.22877486595145002 885
1.05324 1.6542106339981635 2.68062 0.7418931880023716 0.6319618581958564 2.8770542948717064 0.22867972511589135 1000
1.053145 1.6540596178454459 2.68147125 0.741835971745821 0.6320770207433258 2.875221415044998 0.22898445645245438 1438
1.052855 1.653598621168717 2.6733825 0.741661209025445 0.6324282167551848 2.8693550684370543 0.22919308076928 2335
1.05323875 1.6542086469435313 2.6818825 0.7418924352571358 0.6319633738660976 2.878095508535827 0.22855942058956755 3792
1.05306125 1.653926485184495 2.68241875 0.7417855173502002 0.632178498283644 2.8826517132005702 0.22898464248840236 6158
1.05299375 1.6538191842338756 2.67735625 0.7417448432371483 0.6322602539062737 2.873902792481412 0.22900666058397465 10000
