# Simulation data for the Wright-Fisher star walk.
# By mean l, mean t or mean h we refer to l bar, t bar or h bar which are the mean length, time and height in the considered landscape (starting from randomly chosen nodes; in practice, there is a fixed number of walks per starting node). 
# Fixation probability within individual demes is Wright-Fisher fixation probability (with deterministic steady-state population size).
# If the fixation probability within a deme is inferior to 1e-150, the overall fixation probability is set to 0.
# landscape considered: landscape C (L = 3) which corresponds to the 142706th landscape in the file <landscapes.pickle>.
# Death rates: gw = gm = 0.01. 
# Within each landscape, FIXED number of walks per starting node = 10^5.
# alpha = mI / mO = 0.01.
# Carrying capacity C of each deme = 20.
# See Marrec et al (2021) in PRL for further details about the fixation dynamics within stars. 
# (0) mean l (1) mean h (2) mean t (3) SD_l (4) SD_h (5) SD_t (6) mean SD_h_i (7) Number of demes D
1.0517925 1.6519096247237801 2.674645 0.7410195928180703 0.6337103983467107 2.8692941856903134 0.23083000406618362 1
1.05497 1.6569607176214733 2.68886375 0.7429322304840202 0.6298546713873502 2.884167641432358 0.22512404065864997 2
1.0563975 1.6592299340216086 2.69296375 0.7437854677208064 0.6281015478080249 2.884903809697704 0.22242640816734913 3
1.05727625 1.660626833434316 2.70301375 0.7443088614174519 0.6270158270648271 2.8934608027913584 0.22055684173354026 5
1.05741125 1.6608414353355556 2.70087625 0.7443891444518298 0.626848588200021 2.8874225066922685 0.22006439915138923 7
1.05803125 1.661827014437541 2.70525625 0.7447574262990855 0.6260790099526072 2.895320771835758 0.2188085087521681 11
1.05840875 1.6624271049391548 2.70453 0.7449813205222734 0.6256092119074314 2.8938002659407887 0.21808538492324553 18
1.05832875 1.6622999334421271 2.70340375 0.7449338943300701 0.625708849272743 2.8938325650514085 0.2180882277504623 29
1.05849375 1.6625622246547582 2.70750125 0.7450316981188416 0.6255033015042566 2.893542073525877 0.21751806979313884 48
1.05886375 1.6631503928285156 2.70884625 0.7452508362530381 0.6250417302886518 2.897758313568351 0.21699212723754221 78
1.05838 1.6623814026824162 2.70519625 0.7449642780649237 0.6256450238898462 2.887456839318395 0.21782612264172405 127
1.05859875 1.6627291372446098 2.70611375 0.7450939111953176 0.6253724059167083 2.8970536104780686 0.21747170881133202 206
1.05884625 1.6631225740635418 2.70582 0.745240477203236 0.6250635815073444 2.895106324056045 0.21718972710819762 335
1.058815 1.6630728976975209 2.70253125 0.7452219775160637 0.6251025965688783 2.889131979115837 0.21705863502083875 545
1.05786625 1.6615647232249329 2.70222625 0.7446594840045879 0.6262840608793501 2.8890629179262595 0.2182291123890843 885
1.05861 1.6627470207363804 2.70727 0.7451005756925091 0.6253583771090968 2.8948763612802204 0.21741762932897374 1000
1.058705 1.662898036889093 2.7057075 0.7451568445414261 0.625239878798902 2.8905456966608876 0.2173822432319559 1438
1.05922125 1.6637186904558685 2.705905 0.7454623354296841 0.6245949025724825 2.8932258174871563 0.21656566166460692 2335
1.0585575 1.6626635644414591 2.70305625 0.7450694727289139 0.6254238377620164 2.88893720239192 0.21724424317612895 3792
1.058865 1.6631523798831578 2.7065025 0.7452515761576847 0.6250401694055528 2.895231720871511 0.2170029754810047 6158
1.0591475 1.663601454232042 2.70627 0.7454187234328029 0.6246871488231986 2.8937437148271785 0.21659165709400105 10000
